355,7.008340154572371
288,8.046974702342657
220,7.913921814466638
287,8.24221963283901
248,7.31580263432647
327,9.836025371430686
227,8.359163070708352
435,6.064785538254564
259,7.839269567666303
221,6.4026459888547365
281,8.538324018005769
332,7.56596808397897
213,9.042957535053334
365,8.905992912971545
272,7.967815630638494
304,7.89966403007649
321,7.539836011645875
215,6.802011497534374
239,7.429408169445116
402,6.746295323541297
255,6.666935783165954
325,6.913490666188541
389,9.300892282136495
338,9.951844747475874
277,7.162008526285534
315,9.437919243120396
289,6.538777715942826
286,7.082381204670772
368,6.098842990362721
300,6.929591065709646
352,9.436156354774404
369,8.375100619885846
358,6.675242363107837
361,9.918449766932797
239,6.71056153604513
391,9.682154912575287
315,8.713595750295262
432,7.4316377098926445
358,7.807580792195866
401,9.474002563867717
373,7.639746394892702
223,7.035590571912669
442,8.426042990922527
303,8.452019095951469
402,8.99542191248927
291,6.996367685852933
247,9.639665386985964
283,7.514576481528611
440,7.925191515002142
348,6.416769387202825
367,6.891747472081795
354,6.3251400275185095
284,8.627472257221848
220,7.742750837441161
420,9.009299952524415
233,9.813009310558478
310,8.757791397670669
370,7.12333691300339
314,9.214509864161357
444,7.9772019691394895
313,6.620202373651804
223,9.089185323983937
323,8.477629841196322
215,9.529723847503423
258,7.746621545799688
214,6.050568232547752
292,7.335888860471027
311,7.227668126286212
379,6.539905456314667
358,8.632667214263947
397,6.612336436296452
215,8.88344881399107
309,7.092901163061167
226,9.34482126791648
297,6.655498300598566
256,7.471606747599351
394,6.198037071550987
227,6.855438626877623
346,6.995216251463234
245,9.397144469401198
442,8.542769270797525
352,7.109306201571993
305,7.77733665192558
218,9.633925661669288
325,6.003410396463332
285,8.205282547237427
380,6.35390181766208
345,9.96647530263349
207,9.907405063213801
256,6.703607114380663
352,8.509283609748074
226,9.598785036470291
321,6.1614547733906395
260,6.417259043269976
449,9.869859004153279
238,6.028040370263234
369,6.425967590907125
423,7.03230644647243
447,7.959951589796654
374,6.559129275301888
227,8.497707906476979
229,8.249063952184493
324,6.504687858165762
385,9.187765852099453
315,6.234539691049747
261,7.94316207142027
223,6.46616970537951
343,6.4577278385654715
415,8.220606933231617
394,7.270604170732988
371,6.272220654484013
280,8.842554650631325
216,6.438125575178953
353,9.916019520922369
261,9.665661085303785
232,6.6864844018006
231,7.44855726947023
450,7.031767845749941
383,9.793886258548072
444,7.0718914477552515
441,9.51837123803719
319,8.994380275292137
329,9.448929793195234
307,7.744514500086342
324,9.13878448866898
218,6.202505439133678
250,6.970407039675232
384,6.7887671435533825
400,8.68481423872995
341,7.532833610006754
439,9.695516900511716
418,8.067350164285607
348,6.9598932351447065
411,8.805940084090846
256,9.30177152870064
238,6.730868546868435
380,7.115309566267639
301,9.581935851733174
230,7.235825739438663
363,7.200713713882742
432,7.047055121304862
365,7.677022335542824
207,6.635169244455806
342,7.475605919155245
408,8.977425360189343
266,8.840189655349356
344,7.989445534132699
354,9.476706757247356
353,7.779214105978989
281,7.070480979563957
328,6.121330196777402
379,8.121109690340695
321,9.073645407058462
435,9.55938068967087
238,8.551037566430445
267,9.81730661878987
322,8.251274835001176
267,7.6569190943416645
381,9.403843483165415
285,8.943150723544122
238,9.220299971469695
398,7.364622573993849
277,9.771227647479204
274,7.90970208437432
300,9.6427874976588
308,9.749098884055238
442,6.309245111144613
343,9.498435113810906
363,7.748599859476448
383,6.631576088995827
395,6.6090595335691535
322,9.091132534788853
263,8.057319492362975
311,8.56100041816202
355,7.992080161031057
276,8.480630455252918
222,7.952846326445037
365,6.452543310307938
258,6.6931883845678986
332,6.4709807375020185
429,7.483750618907943
403,8.110396024205158
411,9.094834926618447
202,8.998244059399632
371,8.43993671179118
420,6.818475505862207
406,6.078885088836008
233,7.404102158700514
256,8.197538670164953
359,7.0431532765197655
408,9.345744807993691
201,9.237887371688442
420,6.626088949798128
329,6.967040094429886
301,8.627588126180385
236,8.491639155456078
422,9.365074478632955
425,6.1643411913118324
433,7.548132768914828
450,7.095035144352673
421,8.203973889632152
287,6.045449665557504
292,6.0263129798755335
267,7.633818999886111
429,9.928170161704566
410,8.983385225949224
327,8.432953887195568
378,8.534713182883042
281,7.74713599865051
392,7.949282782092334
259,8.701588304708434
251,9.229503615663228
243,7.516412785961569
279,7.924550880650947
441,6.966352704915529
202,7.435956216116165
341,8.6786801780767
209,7.552543891483463
426,6.6853866289293045
365,7.861642283302331
255,8.03837920920584
445,8.694980860543712
383,8.252570737429734
428,9.740175977127034
273,6.534145145653909
366,8.640318943883262
327,6.784181752480869
428,7.627593325895793
387,9.973569804317307
312,7.558755735282934
421,6.88374140771861
360,9.271706300034381
238,6.717419497057776
214,9.208527329738564
345,8.893491241728787
351,8.304017764791805
437,7.11890173920861
383,8.926102476041814
301,9.13918494259518
253,7.918077197821882
409,8.918951356073833
328,8.035999683724459
382,6.765816770644124
369,7.198825689643021
245,8.863701918145997
355,7.7409963319141655
220,6.514870490231408
214,6.22458259807949
234,7.60972577517191
439,9.889353689652859
324,6.087446383724263
206,7.265538847504439
446,6.469111534252006
297,6.583767464555144
401,7.310956945485376
404,7.870377320017286
349,9.807956964070017
378,6.857671065399566
361,9.81996246439071
400,9.336581404031286
369,9.869796196860461
325,7.656762425338205
389,6.874478127287414
393,6.3371051306848045
370,8.929559318885268
399,6.726833250373201
433,6.933521594096407
404,7.619237458791439
312,7.000827297650135
324,8.647644054046651
339,9.746256209479451
314,6.918282552255745
307,9.159504815554635
252,8.85566158556041
356,9.440327056467936
343,6.1907973932367995
336,6.549211819103468
422,7.1409655745866605
336,9.611873395062663
305,8.476648373171779
213,9.512518690198789
366,7.587376549892191
258,8.619306420896734
425,8.827717536158445
304,8.848869782658726
436,6.292615994591966
344,8.176442622038582
213,6.4410652058272895
352,7.811493747259444
364,9.272478769406646
276,8.045234663530055
314,9.691481157064441
217,9.103378392204105
440,9.82949434201668
340,6.870144544021741
399,9.259808535578165
335,8.581157094402798
245,7.138917237770887
429,8.486197698087253
242,9.519014991899493
279,7.001308782381063
297,6.188135140942427
351,9.121879535084068
401,6.795464447457457
432,7.286561574486637
338,6.385454618890192
228,8.537062079838659
348,8.264609904350392
372,7.547370320267536
429,9.404742060891596
445,8.374261752714483
289,8.91938761403129
304,9.419239952465222
211,7.822082260171735
